"clust_id","vacancy_id"
"9268",18,170366
"9269",16,7145875
"9270",24,8119436
"9271",5,916885
"9272",26,6479056
"9273",23,4179756
"9274",9,6986086
"9275",16,3199186
"9276",17,8485985
"9277",13,4113575
"9278",21,3714207
"9279",29,8241746
"9280",25,5235896
"9281",3,8851846
"9282",16,1423026
"9283",3,8578995
"9284",25,8155306
"9285",25,236085
"9286",24,2624096
"9287",1,8815395
"9288",16,6554606
"9289",16,8291566
"9290",21,4004765
"9291",14,9036046
"9292",8,2409275
"9293",14,8749256
"9294",1,2521795
"9295",1,1039726
"9296",4,9495966
"9297",4,548036
"9298",21,239396
"9299",9,8992196
"9300",7,6702895
"9301",7,6437896
"9302",16,9755375
"9303",16,3064176
"9304",11,164175
"9305",29,1641185
"9306",10,5067765
"9307",13,8055865
"9308",16,8037336
"9309",6,3721446
"9310",7,216066
"9311",25,2777716
"9312",10,9951095
"9313",29,4771816
"9314",23,9601007
"9315",3,8638326
"9316",28,8183236
"9317",23,4141536
"9318",17,7491285
"9319",23,5466875
"9320",4,7600726
"9321",13,3937965
"9322",29,2731066
"9323",3,8216336
"9324",13,4952076
"9325",28,9812726
"9326",25,9131785
"9327",7,8933575
"9328",3,409495
"9329",13,619056
"9330",13,9575866
"9331",7,951886
"9332",20,4966196
"9333",27,2398606
"9334",17,3668685
"9335",24,6297826
"9336",29,8571207
"9337",4,3157095
"9338",22,63776
"9339",29,5193116
"9340",25,9465796
"9341",4,6309446
"9342",10,6309716
"9343",1,9573785
"9344",16,5211816
"9345",21,2377316
"9346",25,5113636
"9347",13,3500866
"9348",5,4306536
"9349",20,1013475
"9350",16,4559936
"9351",25,3396107
"9352",29,1850975
"9353",16,8787496
"9354",9,2218986
"9355",21,1840116
"9356",25,7825426
"9357",6,2023475
"9358",23,1047046
"9359",20,2178196
"9360",3,8939676
"9361",13,2005516
"9362",1,7344586
"9363",20,196236
"9364",22,6572446
"9365",29,9937256
"9366",25,7796706
"9367",25,7577846
"9368",4,3398266
"9369",11,6350006
"9370",25,3918166
"9371",24,7090416
"9372",29,6927307
"9373",3,9439346
"9374",25,9360636
"9375",3,6078965
"9376",20,6230466
"9377",29,7230176
"9378",1,4042126
"9379",21,2040596
"9380",11,4562366
"9381",23,2278765
"9382",10,4048716
"9383",23,9936546
"9384",19,4792107
"9385",16,6066276
"9386",7,2487016
"9387",21,2041616
"9388",3,4644766
"9389",29,7975466
"9390",2,507975
"9391",4,7018136
"9392",25,6022396
"9393",8,5962007
"9394",13,4523076
"9395",4,8286406
"9396",14,9502407
"9397",24,6341036
"9398",2,5946375
"9399",23,1652426
"9400",22,698686
"9401",4,3135075
"9402",23,8913426
"9403",16,4434106
"9404",25,4385826
"9405",21,5249116
"9406",22,6263556
"9407",3,4333495
"9408",1,405536
"9409",7,8951246
"9410",25,1290846
"9411",14,9187786
"9412",21,8020896
"9413",4,6596485
"9414",29,9163956
"9415",6,168985
"9416",20,5595526
"9417",24,8411376
"9418",13,415775
"9419",13,7584866
"9420",20,4396196
"9421",24,6365675
"9422",25,218406
"9423",11,5747885
"9424",21,3606976
"9425",11,4518575
"9426",11,9357476
"9427",25,8765776
"9428",4,8303307
"9429",29,7014156
"9430",24,5882936
"9431",7,9416166
"9432",15,3002726
"9433",3,3012996
"9434",18,5284076
"9435",20,8678606
"9436",7,7653036
"9437",2,8973806
"9438",1,3668736
"9439",25,5093056
"9440",8,8095316
"9441",13,3558075
"9442",18,6088016
"9443",4,8047096
"9444",29,3437895
"9445",3,3626186
"9446",21,5234775
"9447",22,4448736
"9448",2,6954685
"9449",22,725616
"9450",21,1451856
"9451",9,2673976
"9452",13,6755326
"9453",7,534846
"9454",4,5494956
"9455",25,8289107
"9456",1,7361375
"9457",29,2820076
"9458",11,8934866
"9459",20,8799116
"9460",14,6045786
"9461",25,8007026
"9462",15,9379096
"9463",16,3651936
"9464",26,2046275
"9465",19,8103236
"9466",14,6922256
"9467",13,3913575
"9468",14,3327385
"9469",7,6693926
"9470",1,6986506
"9471",4,4698066
"9472",1,5173276
"9473",6,2553346
"9474",7,864006
"9475",21,2605185
"9476",6,5666595
"9477",7,9629166
"9478",29,5185786
"9479",28,5782726
"9480",16,7165906
"9481",24,7167085
"9482",11,8208985
"9483",21,4025496
"9484",16,2080606
"9485",14,1697116
"9486",13,1598076
"9487",6,7468385
"9488",20,1494126
"9489",27,6251366
"9490",14,3226876
"9491",11,8081976
"9492",22,1631666
"9493",20,5543846
"9494",7,6967296
"9495",4,2160946
"9496",16,9484826
"9497",16,7256336
"9498",23,4619016
"9499",2,2864075
"9500",13,5965866
"9501",29,6352095
"9502",26,9063776
"9503",11,6738686
"9504",11,2653816
"9505",7,5617696
"9506",9,3459286
"9507",25,4807716
"9508",12,5366186
"9509",19,6103107
"9510",25,3105906
"9511",14,2955686
"9512",4,514406
"9513",13,5324756
"9514",26,4682107
"9515",23,9577356
"9516",16,6883195
"9517",29,3573016
"9518",20,7537916
"9519",14,7695575
"9520",25,7659946
"9521",23,8133676
"9522",24,4920146
"9523",5,3875885
"9524",16,1581185
"9525",5,1992985
"9526",11,3979916
"9527",7,6489736
"9528",6,5550316
"9529",9,6119286
"9530",21,2924816
"9531",21,7381395
"9532",20,3741426
"9533",24,5130276
"9534",14,8273886
"9535",4,2495175
"9536",25,3174195
"9537",10,3174865
"9538",24,2429395
"9539",29,1797085
"9540",25,7577116
"9541",16,96085
"9542",26,470056
"9543",21,2407385
"9544",11,7958007
"9545",24,8792606
"9546",11,9579046
"9547",20,1421186
"9548",25,2464426
"9549",23,9417565
"9550",29,572896
"9551",3,5364085
"9552",12,6314826
"9553",2,3591275
"9554",30,6188886
"9555",16,3180695
"9556",25,5321066
"9557",12,4201096
"9558",25,5117106
"9559",16,1438556
"9560",7,9397096
"9561",14,8614666
"9562",1,911616
"9563",1,434086
"9564",1,434306
"9565",21,9623896
"9566",24,3636986
"9567",3,3419046
"9568",1,5515785
"9569",1,127406
"9570",12,9492665
"9571",4,4464726
"9572",23,2722806
"9573",13,2421626
"9574",22,5628876
"9575",1,1531695
"9576",9,2695086
"9577",21,1440076
"9578",22,546346
"9579",25,5951036
"9580",23,9975926
"9581",22,2714775
"9582",4,8692865
"9583",18,2239036
"9584",16,8684106
"9585",29,1120306
"9586",1,8010586
"9587",4,3392595
"9588",4,6041075
"9589",20,9541836
"9590",11,5965936
"9591",18,6299306
"9592",6,1900285
"9593",21,9313326
"9594",8,2520916
"9595",13,3284575
"9596",3,4528156
"9597",21,2562066
"9598",7,9439395
"9599",9,8234186
"9600",16,2505726
"9601",14,8995575
"9602",17,2419685
"9603",29,2792495
"9604",4,4271895
"9605",24,7656795
"9606",20,1549526
"9607",25,3900966
"9608",13,8147176
"9609",26,3365526
"9610",12,8766795
"9611",2,9988896
"9612",26,8723816
"9613",23,3493685
"9614",22,3740876
"9615",29,1182126
"9616",25,1551086
"9617",1,881395
"9618",21,4151665
"9619",16,1527736
"9620",29,8259086
"9621",16,7458266
"9622",28,4597366
"9623",4,668616
"9624",16,9751786
"9625",11,671316
"9626",21,8430566
"9627",11,2752816
"9628",4,2845936
"9629",3,7743356
"9630",21,7860036
"9631",16,8385426
"9632",11,1909306
"9633",23,1980246
"9634",5,3699936
"9635",22,3121666
"9636",14,4452686
"9637",11,8063426
"9638",22,6041086
"9639",12,7493895
"9640",7,6714765
"9641",24,5583776
"9642",29,8712956
"9643",18,4969416
"9644",25,3045196
"9645",25,2495076
"9646",20,823506
"9647",29,5972746
"9648",4,404206
"9649",16,3582865
"9650",7,2734686
"9651",3,1420686
"9652",25,6219975
"9653",20,5339175
"9654",23,2923186
"9655",11,1080176
"9656",11,9979916
"9657",12,3348466
"9658",21,6577166
"9659",4,6930926
"9660",25,6416446
"9661",9,8287986
"9662",4,7956575
"9663",20,2863096
"9664",11,2092075
"9665",16,5429196
"9666",1,8740285
"9667",25,3796006
"9668",29,2501666
"9669",16,110985
"9670",3,635085
"9671",13,7597595
"9672",21,7635266
"9673",13,4322485
"9674",25,1966885
"9675",29,9824375
"9676",29,4135246
"9677",25,6406146
"9678",20,4294426
"9679",16,681286
"9680",20,9150156
"9681",21,1561786
"9682",24,9509186
"9683",16,8911556
"9684",16,4076946
"9685",20,2456795
"9686",25,9135346
"9687",15,7179765
"9688",1,1719175
"9689",29,8702496
"9690",3,37116
"9691",29,7444936
"9692",23,7440676
"9693",7,3203116
"9694",16,1196275
"9695",1,4275826
"9696",13,8470306
"9697",7,6766266
"9698",11,4174746
"9699",16,4009856
"9700",12,8140975
"9701",28,9618726
"9702",14,909256
"9703",20,5871196
"9704",7,6653775
"9705",1,5130195
"9706",13,5192876
"9707",30,8799226
"9708",23,2942356
"9709",29,5184956
"9710",7,1956796
"9711",20,1847196
"9712",3,6561975
"9713",15,6667726
"9714",3,497765
"9715",22,7678586
"9716",15,662236
"9717",21,995775
"9718",20,5095406
"9719",14,1115876
"9720",2,9846616
"9721",7,578706
"9722",30,3349226
"9723",2,2174766
"9724",1,5781095
"9725",23,8235546
"9726",7,220475
"9727",6,671346
"9728",7,673306
"9729",22,3176636
"9730",7,5514406
"9731",29,6192495
"9732",1,3502286
"9733",21,1841416
"9734",1,9606865
"9735",2,5139007
"9736",16,2154395
"9737",1,252266
"9738",30,9577886
"9739",6,9138636
"9740",29,8682946
"9741",16,2128206
"9742",21,6174286
"9743",9,1235386
"9744",12,1093686
"9745",20,9669865
"9746",4,3088795
"9747",16,723966
"9748",23,747107
"9749",1,4490536
"9750",21,8607185
"9751",7,6496696
"9752",30,4299226
"9753",7,4923885
"9754",16,3751336
"9755",20,867296
"9756",29,7526676
"9757",7,3417756
"9758",20,4636185
"9759",21,304516
"9760",9,2904976
"9761",12,7846916
"9762",16,1755396
"9763",6,2779776
"9764",11,6772546
"9765",19,6271175
"9766",29,315826
"9767",11,9864836
"9768",24,4361976
"9769",3,2039106
"9770",2,5084346
"9771",23,9344346
"9772",28,7825236
"9773",14,7662686
"9774",21,927485
"9775",25,5046926
"9776",12,7517236
"9777",16,6396836
"9778",23,1185436
"9779",29,9469575
"9780",23,9291175
"9781",29,4871985
"9782",3,791046
"9783",1,8485096
"9784",13,2152385
"9785",19,689056
"9786",23,5467475
"9787",5,1850256
"9788",18,4214595
"9789",7,7078966
"9790",13,9045676
"9791",12,6433806
"9792",17,4729685
"9793",16,1565576
"9794",6,8902295
"9795",16,9272126
"9796",7,244936
"9797",17,6425985
"9798",6,3464575
"9799",4,5794126
"9800",21,6160196
"9801",21,488785
"9802",29,4186575
"9803",23,8244106
"9804",6,3517456
"9805",21,154695
"9806",20,8049775
"9807",2,1602516
"9808",25,1277106
"9809",16,7660976
"9810",4,8447156
"9811",25,3774585
"9812",16,495326
"9813",22,7343085
"9814",29,9406646
"9815",11,265885
"9816",7,9969746
"9817",29,6329207
"9818",26,178895
"9819",15,9794726
"9820",22,2100876
"9821",15,8222236
"9822",3,6568466
"9823",29,7877186
"9824",1,8900307
"9825",21,809866
"9826",24,3614175
"9827",22,1605995
"9828",27,8291896
"9829",11,8565276
"9830",23,140086
"9831",19,5356175
"9832",9,2805186
"9833",29,3706926
"9834",23,9785486
"9835",21,8455806
"9836",1,6250836
"9837",4,3898036
"9838",21,1459556
"9839",15,9934726
"9840",14,7785676
"9841",28,3973726
"9842",1,2727385
"9843",28,3532726
"9844",20,2951196
"9845",4,2736885
"9846",11,7237595
"9847",1,3194195
"9848",2,5281416
"9849",3,5118936
"9850",29,9175576
"9851",14,769256
"9852",10,3084865
"9853",27,274656
"9854",23,7769685
"9855",11,11185
"9856",25,2182007
"9857",13,3995866
"9858",25,4737006
"9859",18,849585
"9860",1,1660826
"9861",11,4239986
"9862",22,4460876
"9863",11,3128666
"9864",4,8214466
"9865",21,2548075
"9866",22,7721936
"9867",6,29985
"9868",26,5063107
"9869",20,1258895
"9870",16,5621885
"9871",29,569975
"9872",9,8405976
"9873",21,9319775
"9874",29,1495965
"9875",23,9736795
"9876",4,7961606
"9877",21,7795795
"9878",1,3811765
"9879",20,8173386
"9880",4,4374096
"9881",1,2210576
"9882",16,6866986
"9883",10,6944865
"9884",4,8412066
"9885",17,2591285
"9886",24,5191936
"9887",21,1418616
"9888",4,3840466
"9889",4,8991175
"9890",21,7918795
"9891",23,1120095
"9892",21,9532926
"9893",21,476376
"9894",16,7455575
"9895",3,8142085
"9896",21,272446
"9897",25,5849536
"9898",4,2547436
"9899",7,1341616
"9900",16,8976207
"9901",9,8644186
"9902",1,7999495
"9903",28,4538726
"9904",24,3557896
"9905",25,8980956
"9906",9,1653976
"9907",7,5285886
"9908",28,9554236
"9909",29,9219336
"9910",4,104526
"9911",11,5345166
"9912",18,7207285
"9913",29,3541606
"9914",24,2434626
"9915",16,6509895
"9916",4,6754336
"9917",4,3076485
"9918",24,692116
"9919",9,5015976
"9920",24,544596
"9921",7,6990666
"9922",1,5493966
"9923",23,958107
"9924",4,5179785
"9925",14,7214666
"9926",6,9016306
"9927",1,9123666
"9928",25,1495536
"9929",29,7918696
"9930",24,918316
"9931",23,3798926
"9932",25,1507686
"9933",11,4355295
"9934",1,9997046
"9935",21,9693546
"9936",13,2688075
"9937",20,5058575
"9938",1,888536
"9939",20,3083075
"9940",21,9771946
"9941",25,4932716
"9942",21,8395846
"9943",16,6775156
"9944",21,9179865
"9945",20,4837485
"9946",4,644495
"9947",17,6246985
"9948",23,5708346
"9949",21,4992676
"9950",29,6777665
"9951",23,5155195
"9952",25,6016416
"9953",4,2707395
"9954",23,8449356
"9955",12,5626406
"9956",16,1551995
"9957",16,9323495
"9958",23,9268196
"9959",11,8879775
"9960",21,1404186
"9961",25,6941185
"9962",22,3692685
"9963",14,666046
"9964",13,9689975
"9965",25,9843975
"9966",3,4263795
"9967",16,3093046
"9968",6,2321956
"9969",1,7823426
"9970",13,3044676
"9971",29,2319486
"9972",7,1150986
"9973",18,3383095
"9974",12,8508476
"9975",2,1047395
"9976",6,257496
"9977",13,599766
"9978",23,5645256
"9979",22,1369166
"9980",18,8822675
"9981",22,7668085
"9982",25,3631526
"9983",23,9602356
"9984",25,8917446
"9985",20,7654856
"9986",3,1797066
"9987",23,3943585
"9988",4,2416006
"9989",16,9247466
"9990",30,8949226
"9991",1,3992895
"9992",25,9717895
"9993",13,7900816
"9994",4,8846395
"9995",13,5124485
"9996",22,6549776
"9997",24,3859866
"9998",26,3404376
"9999",25,5300346
"10000",4,987816
"10001",28,9177295
"10002",21,7089485
"10003",25,9271995
"10004",28,9570426
"10005",4,2847075
"10006",24,9262106
"10007",3,8800406
"10008",4,2960936
"10009",21,8999776
"10010",16,7314806
"10011",16,6433556
"10012",16,435536
"10013",25,6417716
"10014",1,1190506
"10015",22,7268586
"10016",21,7290676
"10017",15,8065716
"10018",20,2886236
"10019",4,935376
"10020",13,6545995
"10021",13,4232185
"10022",29,5436946
"10023",25,4218636
"10024",23,3367506
"10025",23,2618936
"10026",4,1932895
"10027",21,3290786
"10028",25,1839306
"10029",28,9984236
"10030",29,6996795
"10031",29,7649046
"10032",11,9976196
"10033",2,3147995
"10034",7,5783356
"10035",3,2160386
"10036",7,9021685
"10037",11,3998446
"10038",14,1736876
"10039",1,7732536
"10040",13,794866
"10041",12,7803295
"10042",13,7495236
"10043",10,3715865
"10044",16,312456
"10045",9,5371196
"10046",29,8007046
"10047",20,3099336
"10048",18,7119116
"10049",23,3820407
"10050",25,4153736
"10051",21,2483906
"10052",4,5602826
"10053",29,590076
"10054",14,4585156
"10055",21,6684395
"10056",20,4921906
"10057",7,1261965
"10058",4,4361826
"10059",3,4253775
"10060",4,9719446
"10061",10,4486126
"10062",10,5170095
"10063",25,3522616
"10064",26,7900556
"10065",1,3931975
"10066",21,1955975
"10067",13,3724676
"10068",6,3701956
"10069",12,9818995
"10070",24,1715407
"10071",14,3071407
"10072",16,7271366
"10073",3,7842616
"10074",2,9184666
"10075",9,4228286
"10076",13,4624676
"10077",14,147976
"10078",6,2994356
"10079",22,4897995
"10080",8,6190646
"10081",21,6518536
"10082",11,800146
"10083",3,5795756
"10084",11,8093675
"10085",11,2136136
"10086",11,9423166
"10087",25,1505246
"10088",11,2850965
"10089",23,5352256
"10090",13,5468865
"10091",3,3231516
"10092",16,6789466
"10093",7,8073016
"10094",13,8476066
"10095",29,3259385
"10096",29,6358826
"10097",4,9610736
"10098",11,3840375
"10099",16,8146826
"10100",12,1250096
"10101",24,3441516
"10102",1,5916696
"10103",11,203146
"10104",24,9450836
"10105",21,2235416
"10106",20,4184876
"10107",26,7550056
"10108",4,9664736
"10109",13,755865
"10110",16,2319195
"10111",21,4571676
"10112",11,3570066
"10113",18,110416
"10114",23,4446096
"10115",2,6493306
"10116",25,5047006
"10117",27,7575685
"10118",25,9184566
"10119",21,203086
"10120",13,6375866
"10121",15,947346
"10122",3,5247306
"10123",11,8943006
"10124",16,2257885
"10125",3,1978895
"10126",2,9270136
"10127",29,5872656
"10128",13,8824675
"10129",20,3728886
"10130",29,5701866
"10131",19,774626
"10132",7,8202785
"10133",13,1309876
"10134",23,8759696
"10135",26,7980595
"10136",4,2873066
"10137",1,7379396
"10138",24,2399595
"10139",24,9757246
"10140",18,798826
"10141",2,7152886
"10142",7,2723196
"10143",27,9618196
"10144",20,2860366
"10145",2,2290336
"10146",14,5275996
"10147",7,4682875
"10148",7,2743275
"10149",4,1842196
"10150",23,8730396
"10151",25,2791706
"10152",27,7251366
"10153",12,111486
"10154",11,2427506
"10155",1,8745996
"10156",15,8372236
"10157",1,2192675
"10158",4,1057356
"10159",16,5624146
"10160",16,7698896
"10161",25,358926
"10162",15,5169795
"10163",23,5725886
"10164",13,1908676
"10165",21,1584546
"10166",1,7572295
"10167",7,9400376
"10168",3,718956
"10169",21,7759276
"10170",25,1767056
"10171",16,3080336
"10172",20,6557885
"10173",4,1782546
"10174",20,5747506
"10175",20,5178196
"10176",20,3265765
"10177",3,3749295
"10178",3,7075036
"10179",21,6086906
"10180",18,1214336
"10181",7,8358375
"10182",8,3072007
"10183",21,8492536
"10184",26,6180695
"10185",9,1343196
"10186",21,9314846
"10187",2,3125375
"10188",28,3316726
"10189",24,8649726
"10190",4,5245307
"10191",21,6166416
"10192",24,3086575
"10193",7,6867195
"10194",25,6010585
"10195",6,3698985
"10196",8,5108506
"10197",23,5056126
"10198",12,9150096
"10199",18,2323616
"10200",23,3064595
"10201",18,4792095
"10202",29,2185026
"10203",4,1931656
"10204",13,6405606
"10205",20,6577606
"10206",7,5626436
"10207",21,2962716
"10208",1,2391656
"10209",23,4200236
"10210",12,9841595
"10211",17,1245985
"10212",1,3284475
"10213",9,6248986
"10214",25,2566876
"10215",3,6264485
"10216",11,8715766
"10217",4,7140556
"10218",7,5562295
"10219",16,2195206
"10220",20,4419865
"10221",25,3327496
"10222",11,4782506
"10223",23,6844706
"10224",1,5523575
"10225",21,2078296
"10226",21,8261375
"10227",17,7495985
"10228",15,5554695
"10229",23,7122616
"10230",28,2491726
"10231",21,7026526
"10232",26,5089676
"10233",27,1054585
"10234",4,2523526
"10235",3,5556066
"10236",23,1533695
"10237",23,1530226
"10238",29,9434956
"10239",3,3596546
"10240",3,651666
"10241",9,5958286
"10242",23,55675
"10243",1,8363095
"10244",4,2466675
"10245",27,6087496
"10246",1,2383636
"10247",22,778586
"10248",13,7217685
"10249",13,8624485
"10250",21,4593006
"10251",11,6462516
"10252",21,5328295
"10253",4,1303206
"10254",25,5980726
"10255",1,1344746
"10256",16,1292306
"10257",21,3641216
"10258",1,4511996
"10259",21,3272216
"10260",4,4216665
"10261",8,7783885
"10262",30,7257886
"10263",9,6458286
"10264",17,804285
"10265",3,8610496
"10266",3,523666
"10267",6,4361986
"10268",20,5962175
"10269",2,4475936
"10270",13,5943076
"10271",1,7750916
"10272",13,1052385
"10273",3,7449895
"10274",4,3109536
"10275",9,1543976
"10276",7,4169665
"10277",7,101285
"10278",24,7565946
"10279",22,4045616
"10280",4,2556646
"10281",13,1869876
"10282",7,5370385
"10283",16,6292056
"10284",29,8539656
"10285",18,8451396
"10286",13,573076
"10287",29,4102506
"10288",16,9898246
"10289",25,9460107
"10290",16,8447136
"10291",28,4106726
"10292",14,6555676
"10293",25,2880775
"10294",23,5173336
"10295",20,2469846
"10296",29,1736126
"10297",29,7021786
"10298",21,5115276
"10299",20,1763776
"10300",4,2975996
"10301",16,9946295
"10302",18,9375175
"10303",4,9390056
"10304",4,523595
"10305",14,979786
"10306",22,813456
"10307",21,5913276
"10308",5,4651666
"10309",4,4236886
"10310",20,934196
"10311",28,4438726
"10312",3,827316
"10313",15,9825475
"10314",15,3768795
"10315",15,7482665
"10316",29,7188266
"10317",23,3472175
"10318",6,6348636
"10319",11,2469856
"10320",23,9978096
"10321",23,5072806
"10322",7,7263086
"10323",13,2772076
"10324",22,1944616
"10325",25,1560436
"10326",16,8275895
"10327",21,6422396
"10328",1,1312356
"10329",8,9784685
"10330",25,287746
"10331",20,4808706
"10332",29,8816895
"10333",13,9137176
"10334",11,5107686
"10335",3,7713095
"10336",2,1210996
"10337",13,1765866
"10338",11,7348585
"10339",23,2663606
"10340",25,5879965
"10341",23,1416716
"10342",3,5336436
"10343",16,1628485
"10344",25,9322516
"10345",13,4457665
"10346",13,331776
"10347",21,6228075
"10348",11,7602996
"10349",7,8936586
"10350",2,7982856
"10351",19,9734966
"10352",20,7604466
"10353",21,1419366
"10354",7,3982156
"10355",27,6370906
"10356",1,7764585
"10357",29,1035996
"10358",9,5574186
"10359",4,786295
"10360",18,7943136
"10361",4,2122176
"10362",29,3793585
"10363",9,6907386
"10364",26,1406795
"10365",12,101096
"10366",30,8817886
"10367",13,9068676
"10368",13,9841776
"10369",30,2850326
"10370",2,1047596
"10371",5,5317075
"10372",23,8257795
"10373",29,7888295
"10374",13,1597176
"10375",24,2949476
"10376",29,5532996
"10377",1,120207
"10378",11,4583675
"10379",7,4342436
"10380",13,1319876
"10381",2,3470475
"10382",15,674726
"10383",27,9952366
"10384",25,6991876
"10385",1,3152706
"10386",24,8665086
"10387",20,8977706
"10388",16,5183665
"10389",21,7187695
"10390",14,18686
"10391",28,1535236
